18690265,['Subway', 'Mohali',12, '30.6992222830', '76.7215308175',500,2, '4.3', 'Very Good', '612',1,0, ['Fast Food, Healthy Food, Salad']],,,,,
120014,['Barbeque Nation', 'Chandigarh',12, '30.7257566168', '76.8052298203',1300,3, '4.5', 'Excellent', '2284',0,1, ['North Indian, Chinese']],,,,,,
122402,['Punjabi Dhaba', 'Chandigarh',12, '30.7259070629', '76.7583575472',250,1, '3.9', 'Good', '729',1,0, ['North Indian']],,,,,,,
120615,['KFC', 'Panchkula',12, '30.6957001765', '76.8497484550',500,2, '4.0', 'Very Good', '906',1,0, ['Burger, Fast Food']],,,,,,
120158,['KFC', 'Chandigarh',12, '30.7399254672', '76.7921959609',500,2, '3.9', 'Good', '875',1,0, ['Burger, Fast Food']],,,,,,
120130,"[""Gopal's""", 'Chandigarh',12, '30.7209745020', '76.7593915388',500,2, '4.0', 'Very Good', '1135',1,0, ['North Indian, South Indian, Fast Food']],,,,,
122917,['Baba Chicken', 'Mohali',12, '30.6879549535', '76.7375774682',600,2, '3.8', 'Good', '781',1,0, ['North Indian, Mughlai']],,,,,,
121737,"[""Sodhi's Zaika""", 'Chandigarh',12, '30.7006213454', '76.7658912018',200,1, '4.0', 'Very Good', '960',1,0, ['Street Food']],,,,,,,
18642667,['Chick Blast', 'Chandigarh',12, '30.7094707458', '76.7734939232',500,2, '4.2', 'Very Good', '578',1,0, ['Fast Food, Burger']],,,,,,
120554,['Books N Brew', 'Chandigarh',12, '30.7470271204', '76.7758971825',600,2, '3.8', 'Good', '1039',1,0, ['Cafe, Fast Food, Italian, Chinese']],,,,
122974,['Avin Karthik', 'Mohali',12, '30.7144194603', '76.7179550976',300,1, '4.2', 'Very Good', '805',1,0, ['South Indian']],,,,,,,
121552,['Brooklyn Central', 'Chandigarh',12, '30.7049014340', '76.8009074405',1300,3, '4.6', 'Excellent', '1232',1,0, ['American, Cafe']],,,,,,
123994,['The Brew Estate', 'Panchkula',12, '30.6972716913', '76.8494306132',2000,4, '4.3', 'Very Good', '652',0,1, ['North Indian, Continental, Italian, Momos']],,,,
121973,['Shirdi Food & Snacks', 'Chandigarh',12, '30.7197028437', '76.8289713934',350,1, '4.1', 'Very Good', '955',1,0, ['North Indian, Chinese']],,,,,,
121868,['Eating Point', 'Mohali',12, '30.6956234885', '76.7185438424',400,1, '3.9', 'Good', '966',1,0, ['North Indian, Chinese']],,,,,,
121425,['Super Donuts', 'Chandigarh',12, '30.7210425231', '76.7598401383',600,2, '4.4', 'Very Good', '1233',1,0, ['Desserts, Burger, Fast Food']],,,,,
123961,['The Last Course', 'Mohali',12, '30.7099094760', '76.7216759920',600,2, '4.4', 'Very Good', '577',1,0, ['Italian, Fast Food']],,,,,,
18604104,['City Cabana', 'Chandigarh',12, '30.7386742311', '76.7854505405',1300,3, '4.1', 'Very Good', '321',1,1, ['North Indian, Chinese, Continental']],,,,,
120179,"[""McDonald's""", 'Chandigarh',12, '30.7209171451', '76.7595564947',400,1, '4.1', 'Very Good', '716',1,0, ['Burger, Fast Food']],,,,,,
120221,['Pal Dhaba', 'Chandigarh',12, '30.7191644304', '76.8016235903',700,2, '3.9', 'Good', '1800',1,0, ['North Indian']],,,,,,,
121347,['Baba Dairy', 'Chandigarh',12, '30.7245040439', '76.7787393183',800,2, '4.1', 'Very Good', '846',1,0, ['North Indian, Chinese, South Indian, Mithai']],,,,
123363,['Dastaan', 'Chandigarh',12, '30.7298961020', '76.8019461259',1400,3, '4.5', 'Excellent', '677',0,0, ['North Indian, Continental']],,,,,,
123931,['Delhi 6 Prantha Wali Gali', 'Chandigarh',12, '30.7230324083', '76.7788573354',300,1, '3.8', 'Good', '422',1,0, ['North Indian']],,,,,,,
121577,['Krishna Chat Shop', 'Chandigarh',12, '30.7179630774', '76.7665500194',100,1, '4.5', 'Excellent', '434',1,0, ['Street Food']],,,,,,,
121651,"[""Gopal's""", 'Mohali',12, '30.7404925814', '76.6753019392',500,2, '4.0', 'Very Good', '613',1,0, ['North Indian, South Indian, Fast Food']],,,,,
121602,['Kathmandu Chinese Fast Food', 'Chandigarh',12, '30.7524040879', '76.7713736370',300,1, '3.9', 'Good', '555',1,0, ['Chinese']],,,,,,,
123789,"[""Amigo's Cafe""", 'Mohali',12, '30.7102219475', '76.7218503356',800,2, '4.3', 'Very Good', '1107',1,0, ['Cafe, Fast Food, Desserts, Beverages']],,,,
120976,"[""Captain Sam's""", 'Chandigarh',12, '30.7283026389', '76.8029519543',800,2, '3.6', 'Good', '788',1,0, ['Pizza, Fast Food, Salad']],,,,,
121133,['KFC', 'Mohali',12, '30.7102219475', '76.7209967226',500,2, '3.5', 'Good', '900',1,0, ['Burger, Fast Food']],,,,,,
18682686,['26 Boulevard', 'Chandigarh',12, '30.7277196017', '76.8038682640',1200,3, '4.3', 'Very Good', '532',0,0, ['Italian, Continental, North Indian']],,,,,
120605,"[""La Pino'z Pizza""", 'Mohali',12, '30.7056359516', '76.7251645401',550,2, '3.7', 'Good', '697',1,0, ['Pizza, Fast Food']],,,,,,
18661096,['Full On Punjabi Dhaba', 'Panchkula',12, '30.6604737747', '76.8615126237',300,1, '2.9', 'Average', '594',1,0, ['North Indian']],,,,,,,
120338,['Yo! China', 'Chandigarh',12, '30.7456592752', '76.7875480279',1200,3, '3.9', 'Good', '775',1,0, ['Chinese, Momos']],,,,,,
130309,['Purple Martini', 'Goa',13, '15.5832746689', '73.7373204902',1500,4, '4.7', 'Excellent', '1256',0,0, ['Continental, Seafood, Italian, Mediterranean, North Indian']],,,
130274,['Thalassa', 'Goa',13, '15.6162220000', '73.7556320000',1500,4, '4.5', 'Excellent', '3260',0,0, ['Greek, Mediterranean']],,,,,,
16512333,"[""Britto's Bar & Restaurant""", 'Goa',13, '15.5609830094', '73.7492680550',1400,4, '4.4', 'Very Good', '3829',0,0, ['Chinese, Continental, Goan, North Indian, Seafood']],,,
130409,['Baba Au Rhum', 'Goa',13, '15.5763769502', '73.7557650357',1000,4, '4.6', 'Excellent', '1207',0,0, ['Italian, French, Cafe']],,,,,
16512336,['Fat Fish', 'Goa',13, '15.5564514556', '73.7638435140',1000,4, '4.2', 'Very Good', '1915',0,0, ['North Indian, Continental, Goan']],,,,,
18685303,"[""The Fisherman's Wharf""", 'Goa',13, '15.5383316722', '73.7663916126',1100,4, '4.6', 'Excellent', '800',0,0, ['Continental, Goan, Seafood, North Indian']],,,,
130888,['The Black Sheep Bistro', 'Goa',13, '15.4962349906', '73.8253435493',1500,4, '4.9', 'Excellent', '1808',0,0, ['Seafood, Continental, European, German']],,,,
18601542,['The Lazy Goose', 'Goa',13, '15.5099150602', '73.7803749740',1500,4, '4.5', 'Excellent', '742',0,0, ['Seafood, Goan, Continental']],,,,,
130230,['Curlies', 'Goa',13, '15.5696540516', '73.7421504781',1500,4, '3.6', 'Good', '2769',0,0, ['Continental, North Indian, Italian, Seafood, Goan']],,,
18558647,['Navtara Veg Restaurant', 'Goa',13, '15.4965945874', '73.8354387134',650,3, '4.5', 'Excellent', '490',1,0, ['South Indian, North Indian, Chinese, Mughlai']],,,,
16525595,['Cafe Cotinga', 'Goa',13, '15.5883178210', '73.7645801157',1200,4, '4.4', 'Very Good', '444',0,1, ['Continental, North Indian, Bakery']],,,,,
16519168,"[""Martin's Corner""", 'Goa',13, '15.3037826504', '73.9142275974',1600,4, '4.6', 'Excellent', '2181',0,0, ['Goan, Seafood, Chinese, North Indian']],,,,
18232814,['Kokni Kanteen', 'Goa',13, '15.4965403087', '73.8269813731',550,3, '4.5', 'Excellent', '797',0,0, ['Goan']],,,,,,,
130021,['Infantaria', 'Goa',13, '15.5466635402', '73.7605474144',800,3, '4.0', 'Very Good', '1964',0,0, ['Italian, Continental, Goan']],,,,,
130664,['Pousada By The Beach', 'Goa',13, '15.5347796887', '73.7576911971',2500,4, '4.9', 'Excellent', '685',0,0, ['Continental, Seafood, Portuguese, Goan, Konkan']],,,
16518093,['Peep Kitchen', 'Goa',13, '15.4700134305', '73.8260985911',900,3, '4.5', 'Excellent', '594',0,1, ['Seafood, Goan, North Indian, Asian']],,,,
130535,"[""The Fisherman's Wharf""", 'Goa',13, '15.1575319449', '73.9522452280',1100,4, '4.8', 'Excellent', '1391',0,0, ['Seafood, Goan, North Indian, Continental, Asian']],,,
130430,['Co Co Mo', 'Goa',13, '15.5119009421', '73.7661870942',800,3, '4.5', 'Excellent', '181',0,1, ['North Indian, Chinese, Goan, Russian, Italian']],,,
130427,['Artjuna', 'Goa',13, '15.5806432414', '73.7477257848',800,3, '4.4', 'Very Good', '551',0,0, ['Healthy Food, Mediterranean, Cafe, Israeli, Lebanese']],,,
130275,['Burger Factory', 'Goa',13, '15.5853099005', '73.7435086817',1100,4, '4.7', 'Excellent', '1155',0,0, ['Fast Food']],,,,,,,
16519267,['Calamari', 'Goa',13, '15.5117591171', '73.7652556971',1200,4, '4.4', 'Very Good', '731',0,0, ['Goan, Seafood, Chinese']],,,,,
16541849,"[""The Fisherman's Wharf""", 'Goa',13, '15.4938143999', '73.8196237385',1100,4, '4.5', 'Excellent', '1158',1,0, ['Asian, Continental, Goan, North Indian, Seafood']],,,
18233561,['Copperleaf', 'Goa',13, '15.5387480475', '73.8185196742',1200,4, '4.6', 'Excellent', '648',1,0, ['Mughlai, Seafood, North Indian, Chinese']],,,,
16519268,['La Plage', 'Goa',13, '15.6397547000', '73.7230492000',800,3, '4.4', 'Very Good', '517',0,0, ['Seafood, French']],,,,,,
130008,"[""Fisherman's Cove""", 'Goa',13, '15.5169132141', '73.7681196257',700,3, '4.0', 'Very Good', '1356',0,0, ['Goan, North Indian, Chinese']],,,,,
16512168,['Ritz Classic', 'Goa',13, '15.4984953031', '73.8265518844',600,3, '4.3', 'Very Good', '1540',0,0, ['Goan, Seafood, North Indian']],,,,,
130804,['Gunpowder', 'Goa',13, '15.5969670000', '73.7883230000',1000,4, '4.7', 'Excellent', '558',0,0, ['South Indian']],,,,,,,
130567,['Souza Lobo', 'Goa',13, '15.5443953571', '73.7557506189',1300,4, '4.3', 'Very Good', '1519',0,0, ['Chinese, Continental, Goan, Finger Food, North Indian']],,,
18233040,['The Red Ginger', 'Goa',13, '15.2711205814', '73.9280909300',1200,4, '4.4', 'Very Good', '332',0,0, ['Asian, Chinese, Thai, Japanese']],,,,
130699,['LPK Waterfront', 'Goa',13, '15.5131500000', '73.7834595000',1500,4, '3.8', 'Good', '1016',0,0, ['Finger Food']],,,,,,,
18770179,['Toro Toro', 'Goa',13, '15.5677140000', '73.7516370000',1500,4, '4.5', 'Excellent', '152',0,0, ['Goan, Seafood, Continental, Sushi, Pizza, Asian']],,
16511470,['Viva Panjim', 'Goa',13, '15.4962588991', '73.8312484324',800,3, '4.4', 'Very Good', '870',0,0, ['Goan, Portuguese']],,,,,,
16518731,"[""Tito's Restaurant""", 'Goa',13, '15.5560173514', '73.7530499697',1500,4, '3.8', 'Good', '633',0,0, ['Continental, North Indian, Pizza']],,,,,
16512186,"[""St. Anthony's""", 'Goa',13, '15.5615569561', '73.7495282292',1100,4, '3.9', 'Good', '1226',0,0, ['North Indian, Chinese, Continental, Goan, Seafood']],,,
130966,['Cohiba', 'Goa',13, '15.4979137500', '73.7755751610',1500,4, '4.1', 'Very Good', '694',0,0, ['Finger Food, Continental']],,,,,,
16541831,['Caravela Cafe and Bistro', 'Goa',13, '15.4997188210', '73.8316051662',400,2, '4.7', 'Excellent', '340',1,0, ['Beverages, Cafe, Sandwich, Italian, Pizza, Goan, Salad']],
18211910,['Yaki Zushi', 'Goa',13, '15.5436918341', '73.8130764663',1000,4, '4.3', 'Very Good', '383',0,1, ['Chinese, Japanese, Thai']],,,,,
16518931,['De Baga Deck', 'Goa',13, '15.5528565026', '73.7580801174',650,3, '4.2', 'Very Good', '618',0,0, ['Goan, Continental, Seafood, North Indian, Chinese']],,,
16519231,['Cafe Al Fresco by Cantina Bodega', 'Goa',13, '15.4937653000', '73.8253435000',800,3, '4.4', 'Very Good', '598',0,0, ['Cafe']],,,,,,,
16511478,['Route 66', 'Goa',13, '15.4976778974', '73.8323001936',1250,4, '4.3', 'Very Good', '745',0,1, ['American, BBQ, Burger']],,,,,
130797,"[""Mum's Kitchen""", 'Goa',13, '15.4872135258', '73.8127358258',1700,4, '4.3', 'Very Good', '607',0,0, ['Goan, Seafood']],,,,,,
130310,['The Mango Tree', 'Goa',13, '15.5994513293', '73.7406132370',1000,4, '3.8', 'Good', '735',0,0, ['Continental, North Indian, Chinese, Fast Food, Italian']],,,
18555916,"[""Tio Tilly's Bar & Kitchen""", 'Goa',13, '15.5324829480', '73.7640617788',800,3, '4.3', 'Very Good', '528',0,1, ['Continental, Finger Food, Burger, Pizza']],,,,
16524146,"[""Mickey's""", 'Goa',13, '15.2880250147', '73.9107903466',800,3, '4.2', 'Very Good', '554',0,0, ['Seafood, Goan, Indian']],,,,,
16512742,['Spice Goa', 'Goa',13, '15.6111137666', '73.8239467621',900,3, '4.4', 'Very Good', '501',0,0, ['Goan, Seafood, North Indian, Chinese']],,,,
130387,['SinQ Nightclub', 'Goa',13, '15.5012867355', '73.7715548649',1800,4, '3.7', 'Good', '578',0,0, ['Finger Food']],,,,,,,
16512755,"[""Edward's Yard""", 'Goa',13, '15.4378860000', '73.8871020000',400,2, '4.2', 'Very Good', '413',0,0, ['Chinese, Seafood, North Indian']],,,,,
16518074,['Cafe Mambos', 'Goa',13, '15.5557130903', '73.7521366775',1500,4, '3.9', 'Good', '611',0,0, ['Finger Food, Mediterranean, Seafood']],,,,,
130466,['Pizza Hut', 'Goa',13, '15.2852181070', '73.9574155211',700,3, '4.0', 'Very Good', '532',0,0, ['Pizza, Fast Food, Italian']],,,,,
130308,['Cafe Chocolatti', 'Goa',13, '15.5105712078', '73.7691050023',1000,4, '4.2', 'Very Good', '324',0,0, ['Continental']],,,,,,,
16519026,['Lila Cafe', 'Goa',13, '15.5863010272', '73.7599382177',600,3, '4.3', 'Very Good', '408',0,0, ['European, German, Continental']],,,,,
18233037,['Burger Factory', 'Goa',13, '15.6290828414', '73.7270409241',700,3, '4.6', 'Excellent', '218',0,0, ['Burger']],,,,,,,
130449,['Cafe Lilliput', 'Goa',13, '15.5745780409', '73.7407201901',900,3, '3.6', 'Good', '653',0,0, ['Fast Food, Continental']],,,,,,
16524239,['Bay 15', 'Goa',13, '15.4535629192', '73.8284532353',1500,4, '4.2', 'Very Good', '266',0,0, ['Thai, Chinese, Indian, Goan, North Indian, Italian, Mediterranean, Seafood']]
130589,['Dropadi', 'Goa',13, '15.0116350273', '74.0215273574',800,3, '4.2', 'Very Good', '434',0,0, ['North Indian, Chinese, Continental, Seafood, Goan']],,,
130756,['Ritz Classic', 'Goa',13, '15.4933885642', '73.8363962621',800,3, '4.2', 'Very Good', '548',0,0, ['Goan, Seafood, North Indian']],,,,,
130213,['Tuscany Gardens', 'Goa',13, '15.5029163460', '73.7714029849',1000,4, '4.3', 'Very Good', '414',0,0, ['Italian']],,,,,,,
16541857,['Cafe Basil', 'Goa',13, '15.4801222786', '73.8138680533',500,3, '4.3', 'Very Good', '360',0,0, ['Cafe']],,,,,,,
16541833,['Star Light', 'Goa',13, '15.1805666000', '73.9638481000',800,3, '4.2', 'Very Good', '244',0,0, ['Seafood, Goan']],,,,,,
18229015,['Anand Seafood Restaurant', 'Goa',13, '15.5956423785', '73.7608008832',600,3, '4.4', 'Very Good', '431',0,0, ['Seafood, Chinese']],,,,,,
18287899,['Black Vanilla Goa', 'Goa',13, '15.4925662919', '73.8176891953',700,3, '4.2', 'Very Good', '325',0,0, ['Bakery, Cafe, French']],,,,,
130012,['Zeebop', 'Goa',13, '15.3202744262', '73.8999284059',800,3, '4.0', 'Very Good', '485',0,0, ['Seafood, Goan, North Indian']],,,,,
16511560,['Tao', 'Goa',13, '15.4906913694', '73.8159088790',1200,4, '4.1', 'Very Good', '367',0,0, ['Asian, Chinese, Thai']],,,,,
18678821,['Olive Bar and Kitchen', 'Goa',13, '15.5997981519', '73.7341913581',2000,4, '4.4', 'Very Good', '235',0,1, ['Mediterranean']],,,,,,,
18668004,['Casa Playa', 'Goa',13, '15.5946351503', '73.7350791693',1500,4, '4.3', 'Very Good', '184',0,0, ['European, Mediterranean']],,,,,,
16519269,['A Reverie', 'Goa',13, '15.5335912659', '73.7601481006',3000,4, '4.4', 'Very Good', '350',0,0, ['Continental']],,,,,,,
18604527,['Leda SeaShells', 'Goa',13, '15.4411220557', '73.8602578640',1500,4, '4.1', 'Very Good', '163',0,0, ['Seafood']],,,,,,,
16512172,['KFC', 'Goa',13, '15.4864826671', '73.8178890198',500,3, '3.3', 'Average', '280',1,0, ['Burger, Fast Food']],,,,,,
18869551,"[""O'Pescador""", 'Goa',13, '15.5545720000', '73.7569710000',1000,4, '4.2', 'Very Good', '144',0,1, ['Seafood, Goan, North Indian, Continental']],,,,
130029,['Fish Ka', 'Goa',13, '15.3065375681', '73.9122129232',800,3, '4.0', 'Very Good', '363',0,0, ['North Indian, Chinese, Goan, Seafood']],,,,
18609203,['The Square Sparrow', 'Goa',13, '15.5843391150', '73.7466632947',950,3, '4.1', 'Very Good', '212',0,1, ['Continental, Italian, North Indian, Mediterranean, Asian']],,,
16517762,['OCoqueiro', 'Goa',13, '15.5320752819', '73.8248154894',1000,4, '4.1', 'Very Good', '280',0,0, ['Goan, Seafood']],,,,,,
130476,['De Candolim Deck', 'Goa',13, '15.5132545744', '73.7687026709',1300,4, '3.9', 'Good', '356',0,0, ['North Indian, Goan, Continental, Chinese']],,,,
130703,['Johncy', 'Goa',13, '15.2571734876', '73.9194505289',1000,4, '3.9', 'Good', '372',0,0, ['Seafood, Goan']],,,,,,
18599561,['Delhi Darbar', 'Goa',13, '15.5456244170', '73.7621225417',1000,4, '4.3', 'Very Good', '257',0,0, ['North Indian, Mughlai, Chinese, Goan']],,,,
130028,"[""Da Tita's""", 'Goa',13, '15.3089393197', '73.9265469834',600,3, '4.2', 'Very Good', '325',0,0, ['Italian']],,,,,,,
16511448,['Café Mojo', 'Goa',13, '15.4981783568', '73.8249348477',1400,4, '4.1', 'Very Good', '246',0,1, ['Chinese, Continental, Goan, North Indian']],,,,
16525600,['Barbeque Nation', 'Goa',13, '15.4880910697', '73.8167333230',1500,4, '4.1', 'Very Good', '419',0,1, ['North Indian, European, Mediterranean']],,,,,
130958,['Cafe Sussegado', 'Goa',13, '15.5440203389', '73.7649710476',900,3, '4.1', 'Very Good', '393',0,0, ['Goan, North Indian, Continental, Seafood']],,,,
18229782,['Cremeux Cafe & Bistro', 'Goa',13, '15.5004716024', '73.8283221424',600,3, '4.0', 'Very Good', '197',1,0, ['Italian, French, Fast Food, Desserts']],,,,
1400382,['Shree Gurukripa', 'Indore',14, '22.7141588090', '75.8689762652',350,2, '4.2', 'Very Good', '1646',1,0, ['North Indian']],,,,,,,
1400177,['Kebabsville - Sayaji Hotel', 'Indore',14, '22.7518539952', '75.8901127428',1500,4, '4.9', 'Eccellente', '1273',0,0, ['North Indian, Bar Food']],,,,,,
1400365,['Hotel Guru Kripa', 'Indore',14, '22.7141764376', '75.8689289913',350,2, '4.1', 'Very Good', '2757',0,0, ['North Indian']],,,,,,,
1402185,['Shree Gurukripa', 'Indore',14, '22.7537542501', '75.9024666622',500,2, '4.1', 'Very Good', '1193',1,0, ['North Indian']],,,,,,,
18715348,['The Monroe', 'Indore',14, '22.7267546099', '75.8841897547',700,2, '4.4', 'Very Good', '572',0,1, ['Italian, Chinese, North Indian']],,,,,
1400056,['Nafees Restaurant', 'Indore',14, '22.7257007004', '75.8878010139',800,3, '4.2', 'Ottimo', '2754',1,0, ['North Indian, Mughlai']],,,,,,
18675443,['Sagar Gaire', 'Indore',14, '22.7253889792', '75.8835497126',450,2, '4.2', 'Very Good', '2802',1,0, ['South Indian, North Indian, Fast Food']],,,,,
18625117,['Namo Sandwich', 'Indore',14, '22.6963314611', '75.8348568901',500,2, '4.4', 'Very Good', '745',1,0, ['Fast Food']],,,,,,,
1401347,['Gyaniji Ka Khalsa Dhaba', 'Indore',14, '22.6928002952', '75.8667906001',400,2, '3.9', 'Good', '807',1,0, ['North Indian']],,,,,,,
1401685,['Dutt Guru Kripa', 'Indore',14, '22.7197246823', '75.8767972514',450,2, '4.0', 'Very Good', '1074',1,0, ['North Indian, Fast Food']],,,,,,
1400287,['Madhuram Sweets', 'Indore',14, '22.7241872376', '75.8847325668',250,1, '4.1', 'Very Good', '540',1,0, ['South Indian, Fast Food, Mithai']],,,,,
18320107,['iFoodLounge', 'Indore',14, '22.7314030950', '75.8866255358',400,2, '3.9', 'Good', '629',1,0, ['North Indian, South Indian, Maharashtrian']],,,,,
1401724,['Hotel Guru Kripa Avenue', 'Indore',14, '22.7138581953', '75.8693259582',350,2, '3.9', 'Good', '1095',1,0, ['North Indian']],,,,,,,
18706032,['Patissez', 'Indore',14, '22.7477083426', '75.8948478475',1000,3, '4.4', 'Very Good', '469',1,0, ['Continental, Desserts']],,,,,,
18254231,['Oye24', 'Indore',14, '22.7343250000', '75.8730760000',250,1, '4.0', 'Ottimo', '1339',1,0, ['North Indian, Chinese']],,,,,,
18511264,['Mitti - Organic. Fresh. Desi.', 'Indore',14, '22.7250772572', '75.8902944624',400,2, '4.2', 'Very Good', '522',1,0, ['Cafe']],,,,,,,
1401774,['Banana Leaf', 'Indore',14, '22.7447041501', '75.8938849345',800,3, '4.3', 'Very Good', '715',1,0, ['South Indian, North Indian']],,,,,,
1400466,['Mangosteen Cafe', 'Indore',14, '22.7272054877', '75.8840824664',800,3, '4.1', 'Very Good', '833',1,0, ['Cafe']],,,,,,,
1400311,['Apna Sweets', 'Indore',14, '22.6997425255', '75.8667198569',350,2, '3.9', 'Good', '1538',0,0, ['Continental, Fast Food, Street Food']],,,,,
18478460,['99 Rotiwala', 'Indore',14, '22.7361680000', '75.8913250000',250,1, '4.3', 'Very Good', '2389',1,0, ['North Indian']],,,,,,,
1400574,['Hotel Rajhans', 'Indore',14, '22.7180388932', '75.8535847440',400,2, '3.7', 'Good', '1711',1,0, ['North Indian']],,,,,,,
1400038,['Apna Sweets', 'Indore',14, '22.7256410158', '75.8922290057',350,2, '4.1', 'Very Good', '1237',0,0, ['Continental, Fast Food, Street Food']],,,,,
1401728,['SD 21 - Hotel Somdeep Palace', 'Indore',14, '22.7498343657', '75.9029561654',1100,3, '4.8', 'Excellent', '866',1,0, ['North Indian, Chinese']],,,,,,
1400555,['Cafe Terazza', 'Indore',14, '22.7449592431', '75.8921968192',850,3, '3.9', 'Good', '918',1,0, ['Cafe, Italian, Mexican, Chinese']],,,,
1401948,['Cafe Yolo', 'Indore',14, '22.7615908988', '75.8863281459',650,2, '4.1', 'Very Good', '633',1,0, ['Cafe, Fast Food']],,,,,,
18713037,['Tic Tac Toe', 'Indore',14, '22.7555951161', '75.8953252807',1200,3, '4.5', 'Excellent', '333',1,1, ['North Indian, Chinese, Fast Food']],,,,,
18601095,['Indore Kitchen - Indore Marriott Hotel', 'Indore',14, '22.7531445389', '75.8842900023',1800,4, '4.4', 'Very Good', '490',0,1, ['North Indian, Italian, Asian, Fast Food']],,,,
1400208,['Apna Sweets', 'Indore',14, '22.7494840504', '75.8952780068',350,2, '4.0', 'Very Good', '1309',0,0, ['Continental, Fast Food, Street Food']],,,,,
1401633,['Mr. Beans', 'Indore',14, '22.7232090752', '75.8967927843',800,3, '4.3', 'Very Good', '652',0,0, ['Cafe, French, Italian']],,,,,
1400286,['Joshi Dahi Bada House', 'Indore',14, '22.7179659069', '75.8523355052',100,1, '4.9', 'Excellent', '642',1,0, ['Street Food']],,,,,,,
1401944,['Singh Sahab', 'Indore',14, '22.6968996684', '75.8611908183',400,2, '3.9', 'Good', '1079',1,0, ['North Indian']],,,,,,,
1401637,['The Cube - Hotel Effotel', 'Indore',14, '22.7509808462', '75.9030292556',1200,3, '4.7', 'Excellent', '460',0,0, ['North Indian, Chinese, Italian']],,,,,
1401762,['Capers - Hotel Effotel', 'Indore',14, '22.7508602621', '75.9030322731',1200,3, '4.6', 'Excellent', '379',0,0, ['North Indian, Italian, Chinese, Continental']],,,,
1402252,['Mustang - Hotel Somdeep Palace', 'Indore',14, '22.7498343657', '75.9029554948',1500,4, '4.7', 'Excellent', '1031',1,0, ['North Indian, Chinese']],,,,,,
18652342,['Oye24', 'Indore',14, '22.7083820000', '75.8553720000',250,1, '3.6', 'Good', '530',1,0, ['North Indian, Chinese']],,,,,,
1402742,['Nom! Nom! Chinese', 'Indore',14, '22.7532202892', '75.9010749310',900,3, '4.2', 'Very Good', '332',1,0, ['Chinese, Seafood']],,,,,,
1400486,['Apna Sweets', 'Indore',14, '22.6885074676', '75.8368142322',350,2, '3.6', 'Good', '1235',0,0, ['Continental, Fast Food, Street Food']],,,,,
1401589,['O2 Cafe De La Ville', 'Indore',14, '22.7271634306', '75.8852502331',900,3, '4.2', 'Very Good', '611',1,0, ['Cafe, Fast Food']],,,,,,
1402292,"[""Tinku's""", 'Indore',14, '22.6930786841', '75.8671084419',300,1, '4.0', 'Very Good', '835',1,0, ['Fast Food']],,,,,,,
1402314,['Hobnob Gourmet Cafébar', 'Indore',14, '22.7534497040', '75.9033893421',1950,4, '4.6', 'Excellent', '905',0,0, ['Continental, Italian, North Indian']],,,,,
1400498,['Stars N Sky', 'Indore',14, '22.7534756755', '75.9034540504',1400,3, '4.7', 'Excellent', '1180',0,0, ['North Indian, Chinese, Mughlai']],,,,,
1400416,['Guru Kripa', 'Indore',14, '22.6206163493', '75.8006513491',300,1, '3.9', 'Good', '529',1,0, ['North Indian']],,,,,,,
1400140,['Spicy Family Restaurant', 'Indore',14, '22.7535566817', '75.9021883830',500,2, '3.6', 'Good', '615',1,0, ['North Indian, Chinese']],,,,,,
1400310,['Vijay Chaat House', 'Indore',14, '22.7237620177', '75.8846755698',200,1, '4.5', 'Excellent', '539',1,0, ['Street Food, Mithai']],,,,,,
1402119,['Parag Bakery & Fast Food', 'Indore',14, '22.6863693554', '75.8292691782',300,1, '4.1', 'Very Good', '524',1,0, ['Bakery, Fast Food']],,,,,,
1401280,"[""Simi's""", 'Indore',14, '22.7568611995', '75.8895659074',300,1, '4.5', 'Excellent', '386',1,0, ['Bakery, Desserts']],,,,,,
18684400,['Little Monk', 'Indore',14, '22.7774628541', '75.8592908084',1000,3, '4.3', 'Very Good', '362',1,0, ['North Indian, Italian, Chinese, Mughlai']],,,,
1400312,['Apna Sweets', 'Indore',14, '22.7494061337', '75.8951734006',350,2, '3.9', 'Good', '901',0,0, ['Continental, Fast Food, Street Food']],,,,,
1402276,['Dilli Darbar Family Restaurant', 'Indore',14, '22.7238540000', '75.8870380000',750,3, '3.9', 'Good', '403',1,0, ['North Indian, Chinese']],,,,,,
1400126,['Shreemaya Celebration', 'Indore',14, '22.7151889935', '75.8749934658',600,2, '4.6', 'Excellent', '712',1,0, ['Bakery, North Indian, South Indian, Fast Food']],,,,
1402441,['Goldy Di Hatti', 'Indore',14, '22.7539205907', '75.9002347291',600,2, '3.9', 'Good', '844',1,0, ['North Indian, Chinese, Continental']],,,,,
1402710,['Taberna - The Cafe Bar', 'Indore',14, '22.7457532750', '75.9029212967',1200,3, '4.3', 'Very Good', '584',1,0, ['Italian, North Indian, Chinese']],,,,,
1401459,['Sheetal Restaurant', 'Indore',14, '22.6959912161', '75.8310350776',600,2, '3.9', 'Good', '703',1,0, ['North Indian, South Indian']],,,,,,
1400127,['KFC', 'Indore',14, '22.7410455999', '75.8950724825',550,2, '3.8', 'Good', '688',1,0, ['Burger, Fast Food']],,,,,,
1400944,"[""Tinku's""", 'Indore',14, '22.7212378852', '75.8740898967',300,1, '4.2', 'Very Good', '795',1,0, ['Fast Food']],,,,,,,
